🇨🇳8M频道,#genre#
斗气一族,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
🎇NewTV,#genre#
NewTV黑莓电竞,http://39.134.115.163:8080/PLTV/88888910/224/3221225653/index.m3u8
NewTV黑莓电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225718/index.m3u8
NewTV潮妈辣婆,http://39.135.138.58:18890/PLTV/88888888/224/3221225712/index.m3u8
NewTV爱情喜剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225656/index.m3u8
NewTV古装剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8
NewTV古装剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225678/index.m3u8
NewTV动作电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8
NewTV动作电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225620/index.m3u8
NewTV动作电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225678/index.m3u8
NewTV军旅剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8
NewTV军旅剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225669/index.m3u8
NewTV精品纪录,http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8
NewTV精品纪录,http://39.135.138.60:18890/PLTV/88888910/224/3221225707/index.m3u8
NewTV军事评论,http://39.135.138.58:18890/PLTV/88888888/224/3221225623/index.m3u8
NewTV军事评论,http://39.135.138.58:18890/PLTV/88888888/224/3221225757/index.m3u8
NewTV军事评论,http://39.135.138.60:18890/PLTV/88888910/224/3221225757/index.m3u8
NewTV家庭剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225670/index.m3u8
NewTV农业致富,http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8
NewTV农业致富,http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8
NewTV武搏世界,http://39.135.138.60:18890/PLTV/88888910/224/3221225670/index.m3u8
NewTV超级电视剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225710/index.m3u8
NewTV超级电视剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8
NewTV超级体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225622/index.m3u8
NewTV超级体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
NewTV金牌综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8
NewTV金牌综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225648/index.m3u8
NewTV精品大剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225714/index.m3u8
NewTV精品大剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225708/index.m3u8
NewTV精品大剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225708/index.m3u8
NewTV炫舞未来,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8
NewTV炫舞未来,http://39.135.138.60:18890/PLTV/88888910/224/3221225713/index.m3u8
NewTV超级电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225714/index.m3u8
NewTV超级电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225714/index.m3u8
NewTV超级综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225716/index.m3u8
NewTV明星大片,http://39.135.138.58:18890/PLTV/88888888/224/3221225625/index.m3u8
NewTV明星大片,http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8
NewTV欢乐剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225711/index.m3u8
NewTV热播精选,http://39.135.138.60:18890/PLTV/88888910/224/3221225711/index.m3u8
NewTV东北热剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226202/index.m3u8
NewTV军事评论[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225757/index.m3u8
NewTV家庭剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225713/index.m3u8
NewTV欢乐剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226210/index.m3u8
NewTV精品体育QQ :533562112[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225709/index.m3u8
NewTV超级电视剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225625/index.m3u8
黑莓电竞[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225653/index.m3u8
🐟斗鱼频道,#genre#
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影5,http://epg.112114.xyz/douyu/7116591
斗鱼电影6,http://epg.112114.xyz/douyu/6776615
斗鱼电影7,http://epg.112114.xyz/douyu/7655471
斗鱼电影8,http://epg.112114.xyz/douyu/4290711
斗鱼电影9,http://epg.112114.xyz/douyu/6566671
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影18,http://epg.112114.xyz/douyu/7314294
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
电影解说1,http://epg.112114.xyz/douyu/1979257
电影解说4,http://epg.112114.xyz/douyu/2758565
电影解说7,http://epg.112114.xyz/douyu/8799435
电影解说8,http://epg.112114.xyz/douyu/4258555
电影解说10,http://epg.112114.xyz/douyu/8415464
电影解说11,http://epg.112114.xyz/douyu/562225
电影解说14,http://epg.112114.xyz/douyu/8014467
斗鱼电影HD15,http://epg.112114.xyz/douyu/413573
斗鱼电影HD17,http://epg.112114.xyz/douyu/3637726
斗鱼电影HD22,http://epg.112114.xyz/douyu/252802
斗鱼电影HD23,http://epg.112114.xyz/douyu/ 6079455
斗鱼电影HD24,http://epg.112114.xyz/douyu/315131
斗鱼电影HD29,http://epg.112114.xyz/douyu/9651304
斗鱼电影HD30,http://epg.112114.xyz/douyu/9650887
斗鱼电影HD31,http://epg.112114.xyz/douyu/8814650
斗鱼電影7,http://epg.112114.xyz/douyu/3637726
斗鱼电影10,http://epg.112114.xyz/douyu/2935323
斗鱼電影11,http://epg.112114.xyz/douyu/7459925
斗鱼電影16,http://epg.112114.xyz/douyu/431460
斗鱼電影18,http://epg.112114.xyz/douyu/4246519
斗鱼電影22,http://epg.112114.xyz/douyu/1979257
斗鱼電影77,http://epg.112114.xyz/douyu/2758565
斗鱼電影81,http://epg.112114.xyz/douyu/3870925
斗鱼電影95,http://epg.112114.xyz/douyu/4549169
斗鱼電影99,http://epg.112114.xyz/douyu/7655471
斗鱼電影105,http://epg.112114.xyz/douyu/4290711
斗鱼電影108,http://epg.112114.xyz/douyu/6566671
斗鱼電影111,http://epg.112114.xyz/douyu/8475821
斗鱼電影117,http://epg.112114.xyz/douyu/338759
斗鱼電影124,http://epg.112114.xyz/douyu/2793084
斗鱼電影125,http://epg.112114.xyz/douyu/5067952
斗鱼電影129,http://epg.112114.xyz/douyu/413573
斗鱼電影136,http://epg.112114.xyz/douyu/5689514
斗鱼電影145,http://epg.112114.xyz/douyu/5033502
斗鱼電影151,http://epg.112114.xyz/douyu/426517
斗鱼電影153,http://epg.112114.xyz/douyu/8799435
斗鱼電影155,http://epg.112114.xyz/douyu/4258555
斗鱼電影166,http://epg.112114.xyz/douyu/5581257
斗鱼電影169,http://epg.112114.xyz/douyu/7528160
斗鱼电影90,http://epg.112114.xyz/douyu/6785471
斗鱼电影92,http://epg.112114.xyz/douyu/7537296
斗鱼电影110,http://epg.112114.xyz/douyu/8415464
斗鱼电影114,http://epg.112114.xyz/douyu/562225
斗鱼电影122,http://epg.112114.xyz/douyu/3485629
斗鱼电影130,http://epg.112114.xyz/douyu/8014467
斗鱼电影137,http://epg.112114.xyz/douyu/1274132
斗鱼电影143,http://epg.112114.xyz/douyu/7314294
斗鱼电影149,http://epg.112114.xyz/douyu/6582435
斗鱼电影150,http://epg.112114.xyz/douyu/3980787
斗鱼电影1,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=cd4f49458f1f0cbe714b3b73692439da&token=cpn-androidmpro-0-3637778-8c089871434b9344c87ba450b11b9df931a5dfe2705d9da7&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play
斗鱼电影1,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=77fb864de851377bf42c927b381de2be&token=cpn-androidmpro-0-3637778-8c089871434b9344fcaab88b736d84e387ca294ad4662324&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play
斗鱼电影1QQ :533562112,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=539918da5184c215763a2638e4f08bbf&token=cpn-androidmpro-0-3637778-8c089871434b9344dafe2a03692f8f841cff533985b0c7a1&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv3/3637726rQLDdfto7_2000.flv?wsAuth=04a634b362e78e56af2bddde662c48c2&token=cpn-androidmpro-0-3637726-a97a3241d761383449992d5fe9f8adeb51c664499750bb31&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=
斗鱼电影6,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影6,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影6,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼电影8,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p

斗鱼-人观影集,http://epg.112114.xyz/douyu/8987492
斗鱼-90年代,http://epg.112114.xyz/douyu/10062652
斗鱼-漫威DC电影,http://epg.112114.xyz/douyu/9803994
斗鱼-东齐君,http://epg.112114.xyz/douyu/7713588
斗鱼-24h恐喜科灾,http://epg.112114.xyz/douyu/3346305
斗鱼-林林影院,http://epg.112114.xyz/douyu/9652323
斗鱼-妞仔Niu,http://epg.112114.xyz/douyu/8211997
斗鱼-鹿九酱,http://epg.112114.xyz/douyu/7136517
斗鱼-英叔九叔,http://epg.112114.xyz/douyu/10066371
斗鱼-陆小鸡,http://epg.112114.xyz/douyu/6919701
斗鱼-华语点歌台,http://epg.112114.xyz/douyu/3186217
斗鱼-军旅动作,http://epg.112114.xyz/douyu/431460
斗鱼-外号凤雏,http://epg.112114.xyz/douyu/9344571
斗鱼-简单緈畐,http://epg.112114.xyz/douyu/508540
斗鱼-?救救小鸭吧?,http://epg.112114.xyz/douyu/7925840
斗鱼-拌果条丶,http://epg.112114.xyz/douyu/8168353
斗鱼-菜园小饼,http://epg.112114.xyz/douyu/7701735
斗鱼-肖胜350,http://epg.112114.xyz/douyu/7338853
斗鱼-经典武侠剧轮播,http://epg.112114.xyz/douyu/9957951
斗鱼-马大姐,http://epg.112114.xyz/douyu/5658951
斗鱼-乔乔儿,http://epg.112114.xyz/douyu/2519292
斗鱼-亲奶瓶,http://epg.112114.xyz/douyu/6546908
斗鱼-萌牛奶,http://epg.112114.xyz/douyu/7494871
斗鱼-黎黎来了,http://epg.112114.xyz/douyu/7116591
斗鱼-爱情公寓,http://epg.112114.xyz/douyu/6863367
斗鱼-经典港片系列,http://epg.112114.xyz/douyu/6807978
斗鱼-港剧直播,http://epg.112114.xyz/douyu/4549169
斗鱼-破案-推理-悬疑,http://epg.112114.xyz/douyu/6091425
斗鱼-经典港剧,http://epg.112114.xyz/douyu/954777
斗鱼-看戏不寂寞,http://epg.112114.xyz/douyu/10001180
斗鱼-戏剧,http://epg.112114.xyz/douyu/9652323443
斗鱼-电视电影,http://epg.112114.xyz/douyu/9844562
斗鱼-国外科幻,http://epg.112114.xyz/douyu/3990812
斗鱼-遇见小An,http://epg.112114.xyz/douyu/10015321
斗鱼-宇哥Rebirth,http://epg.112114.xyz/douyu/413573
斗鱼-??周杰伦??,http://epg.112114.xyz/douyu/7537296
斗鱼-粤语电影,http://epg.112114.xyz/douyu/1226741
斗鱼-港电影院,http://epg.112114.xyz/douyu/9826611
斗鱼-阿亦影院,http://epg.112114.xyz/douyu/8271651
斗鱼-【鯊籽】,http://epg.112114.xyz/douyu/544263
斗鱼-小梦静,http://epg.112114.xyz/douyu/2288676
斗鱼-?诺诺陪看?,http://epg.112114.xyz/douyu/252536
斗鱼-瑶瑶,http://epg.112114.xyz/douyu/2935323
斗鱼-晚晚Vivi,http://epg.112114.xyz/douyu/8861179
斗鱼-蒲蚂蚱,http://epg.112114.xyz/douyu/6079455
斗鱼-??小饼??,http://epg.112114.xyz/douyu/1735337
斗鱼-??小U??,http://epg.112114.xyz/douyu/96577
斗鱼-??冰冰??,http://epg.112114.xyz/douyu/74374
斗鱼-小鸽陪看,http://epg.112114.xyz/douyu/3928
斗鱼-妍霏Ariel,http://epg.112114.xyz/douyu/9659797
斗鱼-梁十一,http://epg.112114.xyz/douyu/7270927
斗鱼-Liz陪看,http://epg.112114.xyz/douyu/7254536
斗鱼-新仔点播,http://epg.112114.xyz/douyu/10060815
斗鱼-持盾的猫咪,http://epg.112114.xyz/douyu/10057561
斗鱼-清晰林正英,http://epg.112114.xyz/douyu/7356023
斗鱼-鱼小丸梓,http://epg.112114.xyz/douyu/6140589
斗鱼-老表影院,http://epg.112114.xyz/douyu/9838536
斗鱼-邦德,http://epg.112114.xyz/douyu/9292499
斗鱼-科幻奇幻,http://epg.112114.xyz/douyu/9984624
斗鱼-经典电影,http://epg.112114.xyz/douyu/9454126
斗鱼-二锅头ii,http://epg.112114.xyz/douyu/8911752
斗鱼-??小迷妹??,http://epg.112114.xyz/douyu/9717093
斗鱼-小剧场,http://epg.112114.xyz/douyu/851249
斗鱼-问天龙,http://epg.112114.xyz/douyu/1256794
斗鱼-嗷大喵,http://epg.112114.xyz/douyu/4282654
斗鱼-王小可,http://epg.112114.xyz/douyu/8120709
斗鱼-小阳聪,http://epg.112114.xyz/douyu/7673566
斗鱼-喜剧电影,http://epg.112114.xyz/douyu/9292492
斗鱼-网神影厅,http://epg.112114.xyz/douyu/508118
斗鱼-鱼宝好困,http://epg.112114.xyz/douyu/1165374
斗鱼-译制国语,http://epg.112114.xyz/douyu/2436390
斗鱼-339影院,http://epg.112114.xyz/douyu/1274132
斗鱼-千部经典,http://epg.112114.xyz/douyu/7882691
斗鱼-华语电影,http://epg.112114.xyz/douyu/9693738
斗鱼-软糖开心,http://epg.112114.xyz/douyu/7842226
斗鱼-工藤媛子,http://epg.112114.xyz/douyu/6003761
斗鱼-米娅陪看,http://epg.112114.xyz/douyu/6537888
斗鱼-经典巨制,http://epg.112114.xyz/douyu/2793084
斗鱼-华语厅,http://epg.112114.xyz/douyu/925724
斗鱼-贝爷影厅1,http://epg.112114.xyz/douyu/36337
斗鱼-贝爷影厅,http://epg.112114.xyz/douyu/252802
斗鱼-麓山迷踪,http://epg.112114.xyz/douyu/4505431
斗鱼-国产青春,http://epg.112114.xyz/douyu/5423
斗鱼-Firend黎伽嘛,http://epg.112114.xyz/douyu/8603174
斗鱼-IMAX影厅,http://epg.112114.xyz/douyu/4332
斗鱼-大熊灬style,http://epg.112114.xyz/douyu/9960465
斗鱼-小小亭长,http://epg.112114.xyz/douyu/5802446
斗鱼-?绿烟?,http://epg.112114.xyz/douyu/9811596
斗鱼-4K R,http://epg.112114.xyz/douyu/9249162
斗鱼-进击的来福,http://epg.112114.xyz/douyu/9960662
斗鱼-博然q,http://epg.112114.xyz/douyu/456761
斗鱼-仓鼠星,http://epg.112114.xyz/douyu/5427842
斗鱼-小丸子,http://epg.112114.xyz/douyu/8986148
斗鱼-刘德华,http://epg.112114.xyz/douyu/2516864
斗鱼-恐怖电影,http://epg.112114.xyz/douyu/9275635
斗鱼-林正英,http://epg.112114.xyz/douyu/218859

斗鱼小品,http://epg.112114.xyz/douyu/3980787
斗鱼探险,http://epg.112114.xyz/douyu/3485629
斗鱼动画,http://epg.112114.xyz/douyu/7528160

💞爱系列,#genre#
IHOT爱喜剧,http://39.135.7.132:6610/000000001001/6000000006000010630/1.m3u8?Contentid=6000000006000010630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱科幻,http://39.135.7.132:6610/000000001001/6000000006000020630/1.m3u8?Contentid=6000000006000020630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱院线,http://39.135.7.132:6610/000000001001/6000000006000030630/1.m3u8?Contentid=6000000006000030630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱浪漫,http://39.135.7.132:6610/000000001001/6000000006000040630/1.m3u8?Contentid=6000000006000040630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱悬疑,http://39.135.7.132:6610/000000001001/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱经典,http://39.135.7.132:6610/000000001001/6000000006000060630/1.m3u8?Contentid=6000000006000060630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱谍战,http://39.135.7.132:6610/000000001001/6000000006000070630/1.m3u8?Contentid=6000000006000070630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱都市,http://39.135.7.132:6610/000000001001/6000000006000080630/1.m3u8?Contentid=6000000006000080630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱家庭,http://39.135.7.132:6610/000000001001/6000000006000090630/1.m3u8?Contentid=6000000006000090630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱青春,http://39.135.7.132:6610/000000001001/6000000006000100630/1.m3u8?Contentid=6000000006000100630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱江湖,http://39.135.7.132:6610/000000001001/6000000006000110630/1.m3u8?Contentid=6000000006000110630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱美食,http://39.135.7.132:6610/000000001001/6000000006000120630/1.m3u8?Contentid=6000000006000120630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱娱乐,http://39.135.7.132:6610/000000001001/6000000006000130630/1.m3u8?Contentid=6000000006000130630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱时尚,http://39.135.7.132:6610/000000001001/6000000006000140630/1.m3u8?Contentid=6000000006000140630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱历史,http://39.135.7.132:6610/000000001001/6000000006000150630/1.m3u8?Contentid=6000000006000150630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱科学,http://39.135.7.132:6610/000000001001/6000000006000160630/1.m3u8?Contentid=6000000006000160630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱军武,http://39.135.7.132:6610/000000001001/6000000006000170630/1.m3u8?Contentid=6000000006000170630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱幼教,http://39.135.7.132:6610/000000001001/6000000006000180630/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱猎奇,http://39.135.7.132:6610/000000001001/6000000006000190630/1.m3u8?Contentid=6000000006000190630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱解密,http://39.135.7.132:6610/000000001001/6000000006000200630/1.m3u8?Contentid=6000000006000200630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱世界,http://39.135.7.132:6610/000000001001/6000000006000210630/1.m3u8?Contentid=6000000006000210630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱玩具,http://39.135.7.132:6610/000000001001/6000000006000220630/1.m3u8?Contentid=6000000006000220630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱电竞,http://39.135.7.132:6610/000000001001/6000000006000230630/1.m3u8?Contentid=6000000006000230630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱赛车,http://39.135.7.132:6610/000000001001/6000000006000240630/1.m3u8?Contentid=6000000006000240630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱旅行,http://39.135.7.132:6610/000000001001/6000000006000250630/1.m3u8?Contentid=6000000006000250630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱怀旧,http://39.135.7.132:6610/000000001001/6000000006000260630/1.m3u8?Contentid=6000000006000260630&livemode=1&stbId=2&channel-id=wasusyt
